Id,Document file,Is starred,Created at,Updated at,Description,Is personalfiles,Deleted at,Is accepted
10,/uploads/document/document_file/10/technical_report.docx,,2017-02-09 08:21:33 UTC,2017-02-09 08:21:33 UTC,fsds,true,,true
9,/uploads/document/document_file/9/Presentation.pptx,,2017-02-09 08:21:09 UTC,2017-02-09 08:21:09 UTC,aaaa,true,,true
8,/uploads/document/document_file/8/webdav4.png,,2017-02-09 08:17:24 UTC,2017-02-09 08:17:24 UTC,testing file,true,,true
7,/uploads/document/document_file/7/untitled.rhtml,,2017-02-09 08:17:06 UTC,2017-02-09 08:18:25 UTC,try,,,true
6,/uploads/document/document_file/6/students-log.png,,2017-02-09 08:15:21 UTC,2017-02-09 08:16:40 UTC,test,,,true
5,/uploads/document/document_file/5/students-log.png,,2017-02-09 08:15:20 UTC,2017-02-09 08:15:20 UTC,test,,,true
4,/uploads/document/document_file/4/sample-layout.jpg,,2017-02-09 08:15:01 UTC,2017-02-09 08:15:01 UTC,sample,true,,true
3,/uploads/document/document_file/3/application.scss,,2017-02-09 08:13:04 UTC,2017-02-09 08:13:04 UTC,infinite tries,true,,true
1,/uploads/document/document_file/1/application.scss,,2017-02-09 08:12:42 UTC,2017-02-09 08:15:34 UTC,infinite tries,,,true
